customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True
C6149,1154.0,53,15.9,138.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
C5967,844.5,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C5966,844.5,119,35.7,172.0,2,True,49,2022,4,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C3464,557.0,119,35.7,184.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
C6155,844.5,119,35.7,152.0,2,True,29,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C8347,844.5,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C5950,844.5,53,15.9,162.0,2,True,21,2022,4,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
C5948,844.5,53,15.9,53.0,1,False,60,2022,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C2773,844.5,119,35.7,119.0,1,False,21,2022,4,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
C2800,671.0,53,15.9,195.0,3,True,29,2022,4,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
C9802,1108.0,85,25.5,138.0,2,True,21,2022,4,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True
C8312,1411.0,85,25.5,85.0,1,False,60,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True
C6113,1619.0,85,25.5,138.0,2,True,39,2022,4,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True
C6125,844.5,119,35.7,172.0,2,True,39,2022,4,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
C8272,844.5,53,15.9,162.0,2,True,21,2022,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
C3374,873.0,85,25.5,269.0,3,True,29,2022,4,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True
C2789,1309.0,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C6088,1666.0,53,15.9,96.0,2,True,49,2022,4,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
C8260,844.5,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
C6075,844.5,119,35.7,194.0,2,True,21,2022,4,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C6073,106.0,119,35.7,194.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C9818,813.0,119,35.7,184.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
C6053,336.0,53,15.9,138.0,2,True,39,2022,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
C6044,844.5,119,35.7,298.0,4,True,21,2022,4,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
C8257,844.5,85,25.5,204.0,2,True,60,2022,4,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
C3368,844.5,85,25.5,138.0,2,True,49,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C8299,852.0,119,35.7,298.0,4,True,49,2022,4,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C7750,1526.0,85,25.5,85.0,1,False,39,2022,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
C9843,879.0,119,35.7,119.0,1,False,21,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
C6021,844.5,119,35.7,184.0,2,True,29,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C9808,1310.0,85,25.5,279.0,3,True,21,2022,4,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True
C8317,359.0,53,15.9,138.0,2,True,49,2022,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C9850,844.5,53,15.9,172.0,2,True,49,2022,4,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
C9776,844.5,119,35.7,281.0,3,True,49,2022,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C5932,49.0,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
C7043,844.5,119,35.7,298.0,4,True,49,2022,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
C8402,1225.0,119,35.7,172.0,2,True,49,2022,4,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
C8407,844.5,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C5848,1524.0,53,15.9,128.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C5838,844.5,119,35.7,204.0,2,True,39,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
C7718,844.5,119,35.7,281.0,3,True,49,2022,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
C5830,989.0,119,35.7,152.0,2,True,49,2022,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
C3329,844.5,85,25.5,160.0,2,True,21,2022,4,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
C7054,844.5,119,35.7,204.0,2,True,29,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C5823,844.5,53,15.9,205.0,3,True,39,2022,4,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C5820,1561.0,119,35.7,152.0,2,True,39,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
C7055,787.0,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C9836,844.5,119,35.7,261.0,3,True,39,2022,4,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C9720,1077.0,119,35.7,119.0,1,False,39,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
C3557,1171.0,119,35.7,184.0,2,True,21,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C3558,1700.0,85,25.5,194.0,2,True,49,2022,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
C5775,844.5,53,15.9,96.0,2,True,21,2022,4,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C9707,246.0,119,35.7,119.0,1,False,60,2022,4,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
C6205,844.5,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
C6186,844.5,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C9748,844.5,53,15.9,53.0,1,False,60,2022,4,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
C5870,844.5,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
C8221,546.0,119,35.7,298.0,3,True,21,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C8357,844.5,119,35.7,298.0,3,True,60,2022,4,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
C8359,1152.0,85,25.5,194.0,2,True,60,2022,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C7732,1518.0,53,15.9,138.0,2,True,49,2022,4,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True
C3339,1311.0,119,35.7,261.0,3,True,29,2022,4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
C5918,72.0,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
C9854,1004.0,119,35.7,152.0,2,True,39,2022,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
C9765,235.0,119,35.7,298.0,5,True,21,2022,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
C3502,844.5,53,15.9,128.0,2,True,21,2022,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
C5902,1568.0,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
C5751,844.5,53,15.9,53.0,1,False,60,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
C8223,844.5,119,35.7,204.0,2,True,29,2022,4,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
C10167,844.5,119,35.7,281.0,3,True,49,2022,4,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
C8375,765.0,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
C5901,844.5,85,25.5,138.0,2,True,21,2022,4,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C8378,840.0,53,15.9,106.0,2,True,60,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C7034,844.5,85,25.5,279.0,3,True,21,2022,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C3512,1194.0,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
C3518,844.5,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C5878,844.5,119,35.7,172.0,2,True,60,2022,4,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C7039,844.5,119,35.7,271.0,3,True,60,2022,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
C2749,844.5,85,25.5,85.0,1,False,21,2022,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C8426,844.5,119,35.7,172.0,2,True,49,2022,4,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C8668,1521.0,53,15.9,138.0,2,True,49,2022,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C8623,844.5,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
C9337,844.5,119,35.7,184.0,2,True,60,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C10323,844.5,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
C4220,844.5,53,15.9,106.0,2,True,29,2022,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
C9004,844.5,119,35.7,298.0,3,True,29,2022,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C9005,844.5,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
C4808,1147.0,53,15.9,171.0,3,True,29,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C4805,391.0,119,35.7,238.0,2,True,60,2022,4,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True
C10328,844.5,53,15.9,96.0,2,True,49,2022,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C10329,844.5,85,25.5,194.0,2,True,21,2022,4,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
C4252,844.5,119,35.7,184.0,2,True,29,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
C4793,1661.0,85,25.5,85.0,1,False,21,2022,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C4843,844.5,119,35.7,152.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
C7397,727.0,85,25.5,259.0,3,True,39,2022,4,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True
C4769,1008.0,119,35.7,119.0,1,False,39,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
C4268,701.0,85,25.5,128.0,2,True,60,2022,4,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
C10336,510.0,85,25.5,85.0,1,False,29,2022,4,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True
C10337,844.5,119,35.7,184.0,2,True,60,2022,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C4747,844.5,53,15.9,138.0,2,True,21,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C4295,1510.0,53,15.9,106.0,2,True,49,2022,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
C4743,844.5,85,25.5,138.0,2,True,21,2022,4,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C4298,234.0,53,15.9,96.0,2,True,60,2022,4,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C4733,1380.0,119,35.7,184.0,2,True,49,2022,4,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
C2486,585.0,53,15.9,138.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C4720,844.5,119,35.7,225.0,3,True,29,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
C9306,844.5,119,35.7,261.0,3,True,39,2022,4,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
C4712,944.0,53,15.9,162.0,2,True,49,2022,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C4851,329.0,119,35.7,162.0,2,True,39,2022,4,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
C7347,962.0,85,25.5,85.0,1,False,39,2022,4,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
C4980,230.0,85,25.5,85.0,1,False,49,2022,4,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C7300,844.5,85,25.5,213.0,3,True,21,2022,4,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
C4113,844.5,53,15.9,195.0,3,True,60,2022,4,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
C4117,844.5,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C10298,844.5,85,25.5,138.0,2,True,21,2022,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C4965,782.0,53,15.9,138.0,2,True,60,2022,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
C7569,326.0,53,15.9,138.0,2,True,60,2022,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C7302,844.5,53,15.9,161.0,3,True,29,2022,4,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
C9379,844.5,53,15.9,106.0,2,True,21,2022,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
C7307,844.5,85,25.5,128.0,2,True,21,2022,4,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C4933,844.5,85,25.5,194.0,2,True,39,2022,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C10318,754.0,85,25.5,181.0,3,True,21,2022,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
C9376,844.5,53,15.9,172.0,2,True,39,2022,4,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C9370,834.0,53,15.9,181.0,3,True,21,2022,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True
C4162,844.5,119,35.7,184.0,2,True,29,2022,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
C2555,844.5,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C8955,733.0,85,25.5,259.0,3,True,39,2022,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
C2554,1659.0,119,35.7,184.0,2,True,29,2022,4,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
C4180,1445.0,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
C8967,844.5,85,25.5,160.0,2,True,39,2022,4,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
C4187,550.0,85,25.5,203.0,3,True,49,2022,4,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True
C2522,604.0,85,25.5,138.0,2,True,49,2022,4,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C4196,1660.0,119,35.7,152.0,2,True,21,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C4872,1748.0,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
C8940,639.0,119,35.7,152.0,2,True,29,2022,4,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
C4323,123.0,53,15.9,96.0,2,True,21,2022,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C7511,303.0,119,35.7,152.0,2,True,29,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C7419,1491.0,53,15.9,162.0,2,True,60,2022,4,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
C4589,776.0,53,15.9,128.0,2,True,39,2022,4,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
C10354,844.5,119,35.7,194.0,2,True,60,2022,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C2474,844.5,53,15.9,128.0,2,True,60,2022,4,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C9140,844.5,53,15.9,128.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
C4581,844.5,85,25.5,204.0,2,True,39,2022,4,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C4422,844.5,119,35.7,119.0,1,False,60,2022,4,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
C4423,1568.0,85,25.5,85.0,1,False,29,2022,4,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
C7492,844.5,85,25.5,259.0,3,True,49,2022,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
C4563,1014.0,119,35.7,184.0,2,True,39,2022,4,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
C4561,895.0,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C4550,844.5,53,15.9,138.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
C9135,844.5,85,25.5,138.0,2,True,39,2022,4,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
C2468,844.5,53,15.9,205.0,3,True,39,2022,4,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C9171,844.5,119,35.7,152.0,2,True,29,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C4533,844.5,85,25.5,85.0,1,False,21,2022,4,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False
C10362,665.0,53,15.9,128.0,2,True,29,2022,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C4527,118.0,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C4473,844.5,119,35.7,215.0,3,True,21,2022,4,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
C4476,305.0,119,35.7,152.0,2,True,39,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C4477,952.0,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C2458,758.0,119,35.7,238.0,2,True,29,2022,4,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
C9188,844.5,119,35.7,204.0,2,True,60,2022,4,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
C4488,844.5,119,35.7,298.0,3,True,39,2022,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
C4489,844.5,53,15.9,152.0,2,True,21,2022,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
C4443,836.0,119,35.7,279.0,3,True,49,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C4590,142.0,85,25.5,85.0,1,False,21,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True
C4413,844.5,119,35.7,194.0,2,True,29,2022,4,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C4405,1434.0,85,25.5,259.0,3,True,39,2022,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
C7426,506.0,85,25.5,194.0,2,True,21,2022,4,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,True
C10344,844.5,119,35.7,204.0,2,True,21,2022,4,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
C9080,844.5,119,35.7,194.0,2,True,49,2022,4,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
C4685,844.5,53,15.9,215.0,3,True,49,2022,4,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C7429,1537.0,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C9084,1090.0,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
C7431,1561.0,53,15.9,96.0,2,True,29,2022,4,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True
C9266,1161.0,85,25.5,85.0,1,False,49,2022,4,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
C9265,844.5,85,25.5,118.0,2,True,39,2022,4,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C9262,851.0,85,25.5,193.0,3,True,39,2022,4,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
C9092,844.5,119,35.7,194.0,2,True,49,2022,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C4356,844.5,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
C9259,844.5,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C9099,707.0,85,25.5,128.0,2,True,60,2022,4,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True
C4364,844.5,119,35.7,152.0,2,True,60,2022,4,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C4377,844.5,53,15.9,138.0,2,True,60,2022,4,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C4378,844.5,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C4383,844.5,53,15.9,96.0,2,True,29,2022,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C4632,1549.0,85,25.5,85.0,1,False,29,2022,4,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True
C4631,12.0,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C9246,1568.0,119,35.7,162.0,2,True,39,2022,4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
C4393,809.0,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C9124,173.0,53,15.9,128.0,2,True,60,2022,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C4611,844.5,53,15.9,181.0,3,True,49,2022,4,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
C4607,844.5,119,35.7,194.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
C7575,844.5,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
C9578,844.5,119,35.7,194.0,2,True,60,2022,4,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C4993,844.5,119,35.7,298.0,3,True,21,2022,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C4998,1014.0,53,15.9,128.0,2,True,39,2022,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
C7212,674.0,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C5367,844.5,85,25.5,204.0,2,True,60,2022,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
C3890,844.5,85,25.5,85.0,1,False,39,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
C8691,774.0,85,25.5,213.0,3,True,21,2022,4,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
C3898,653.0,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
C8703,943.0,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
C7217,844.5,119,35.7,184.0,2,True,21,2022,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C3909,844.5,119,35.7,119.0,1,False,29,2022,4,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
C5336,1142.0,53,15.9,172.0,2,True,39,2022,4,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
